,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
43557,apple,"Cupertino, CA",Current Employee - Senior Advisor,4.0,3.0,3.0,3.0,3.0,4.0,1,2015.0
43560,apple,"Santa Clara, CA",Former Employee - Mac Genius,4.0,3.0,4.0,4.0,3.0,3.0,1,2015.0
43564,apple,"Manhattan Beach, CA",Current Employee - Genius,4.0,4.0,4.0,4.0,5.0,1.0,1,2015.0
43580,apple,"San Diego, CA",Former Employee - Sales Specialist,4.0,4.0,5.0,5.0,3.0,4.0,0,2015.0
43581,apple,"Cupertino, CA",Current Employee - Business Analyst,4.0,3.0,5.0,4.0,4.0,5.0,0,2015.0
43584,apple,"San Francisco, CA",Former Employee - Genius Administrator,5.0,5.0,5.0,2.0,5.0,3.0,1,2015.0
43593,apple,"Cupertino, CA",Former Employee - Software Engineer,2.0,2.0,1.0,3.0,4.0,1.0,13,2015.0
43594,apple,"Cupertino, CA",Former Employee - Engineering Manager,5.0,3.0,5.0,4.0,5.0,5.0,23,2014.0
43596,apple,"Elk Grove, CA",Former Employee - Technical Support (Applecare),2.0,2.0,1.0,2.0,3.0,1.0,9,2015.0
43599,apple,"Cupertino, CA",Current Employee - User Experience Designer,5.0,3.0,5.0,5.0,4.0,2.0,11,2014.0
43606,apple,"San Francisco, CA",Current Employee - Apple Retail - Expert,5.0,3.0,5.0,3.0,4.0,5.0,3,2015.0
43613,apple,"Cupertino, CA",Current Employee - Supply Base Engineer,3.0,1.0,1.0,3.0,5.0,4.0,3,2015.0
43627,apple,"Cupertino, CA",Current Employee - Engineering Manager,3.0,1.0,2.0,3.0,5.0,2.0,8,2015.0
43631,apple,"Newport Beach, CA",Current Employee - Apple Retail Specialist,4.0,4.0,4.0,3.0,5.0,3.0,0,2015.0
43634,apple,"Los Angeles, CA",Current Employee - Genius,3.0,2.0,4.0,2.0,4.0,2.0,0,2015.0
43635,apple,"Cupertino, CA",Former Employee - Engineering Project Manager,4.0,3.0,4.0,5.0,5.0,4.0,16,2014.0
43639,apple,"Cupertino, CA",Current Employee - Electrical Engineer,2.0,1.0,1.0,3.0,2.0,1.0,4,2015.0
43643,apple,"Cupertino, CA",Current Employee - Physical Design Engineer,3.0,1.0,2.0,3.0,3.0,3.0,10,2015.0
43647,apple,"Elk Grove, CA",Former Employee - Apple Care Tier II,3.0,2.0,3.0,4.0,3.0,2.0,6,2015.0
43652,apple,"Costa Mesa, CA",Current Employee - Genius,4.0,3.0,5.0,4.0,5.0,4.0,3,2015.0
43659,apple,"Cupertino, CA",Former Employee - Software Engineer,1.0,1.0,1.0,1.0,2.0,2.0,9,2015.0
43661,apple,"Cupertino, CA",Current Employee - Systems Design Engineer II,5.0,3.0,5.0,5.0,5.0,4.0,4,2015.0
43665,apple,"Cupertino, CA",Former Employee - Creative,1.0,3.0,1.0,1.0,4.0,1.0,20,2015.0
43666,apple,"Cupertino, CA",Current Employee - Mechanical Quality Engineer,3.0,1.0,5.0,5.0,3.0,4.0,8,2015.0
43670,apple,"Elk Grove, CA",Former Employee - Corporate Business Support,2.0,2.0,3.0,3.0,4.0,3.4,9,2015.0
43673,apple,"Cupertino, CA",Former Employee - Human Resources Manager,2.0,1.0,2.0,5.0,5.0,2.0,9,2015.0
43674,apple,"Cupertino, CA",Current Employee - Senior Site Reliability Engineer,3.0,1.0,4.0,5.0,5.0,3.0,8,2015.0
43691,apple,"Cupertino, CA",Current Employee - IT Manager,4.0,3.0,4.0,4.0,4.0,4.0,1,2015.0
43698,apple,"Topanga, CA",Former Employee - Specialist,4.0,4.0,4.0,4.0,4.0,1.0,1,2014.0
43699,apple,"San Diego, CA",Current Employee - Apple Retail Specialist,5.0,3.0,5.0,4.0,5.0,4.0,0,2015.0
43708,apple,"Los Angeles, CA",Current Employee - Account Executive,3.0,4.0,4.0,1.0,3.0,2.0,4,2015.0
43720,apple,"Cupertino, CA",Current Employee - Software QA Engineer,4.0,4.0,5.0,4.0,5.0,5.0,3,2014.0
43727,apple,"Cupertino, CA",Former Employee - Product Design Engineer,4.0,4.0,5.0,4.0,4.0,4.0,3,2014.0
43735,apple,"Sunnyvale, CA",Former Employee - Senior Software Engineer,3.0,4.0,3.0,3.0,3.0,2.0,44,2014.0
43740,apple,"Cupertino, CA",Current Employee - Senior Account Manager,5.0,3.0,4.0,3.0,4.0,2.0,0,2014.0
43746,apple,"San Francisco, CA",Current Employee - Sales Specialist,4.0,5.0,5.0,2.0,5.0,3.0,0,2014.0
43750,apple,"Cupertino, CA",Current Employee - Software Engineer,5.0,4.0,5.0,4.0,3.0,5.0,2,2014.0
43751,apple,"Cupertino, CA",Former Employee - Procurement,4.0,3.0,4.0,4.0,4.0,3.0,2,2014.0
43758,apple,"Elk Grove, CA",Former Employee - Technical Support Advisor,4.0,3.0,4.0,4.0,5.0,3.0,1,2014.0
43761,apple,"Cupertino, CA",Former Employee - Senior Marketing Manager,5.0,4.0,4.0,4.0,5.0,4.0,1,2014.0
43768,apple,"Los Angeles, CA",Current Employee - Genius Administrator,4.0,2.0,3.0,4.0,3.0,2.0,0,2014.0
43770,apple,"Pasadena, CA",Former Employee - Concierge,5.0,5.0,5.0,4.0,5.0,4.0,2,2014.0
43772,apple,"Cupertino, CA",Current Employee - Operations,5.0,5.0,5.0,5.0,4.0,5.0,0,2014.0
43774,apple,"Walnut Creek, CA",Former Employee - Family Room Specialist,4.0,3.0,5.0,4.0,4.0,3.0,0,2014.0
43783,apple,"Los Angeles, CA",Former Employee - Business Manager,2.0,5.0,2.0,1.0,3.0,3.0,2,2014.0
43785,apple,"San Diego, CA",Former Employee - Lead Creative,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
43788,apple,"Elk Grove, CA",Former Employee - IOS Senior Advisor,4.0,3.0,5.0,3.0,5.0,3.0,1,2014.0
43798,apple,"San Francisco, CA",Current Employee - Apple Retail Specialist,4.0,3.0,4.0,4.0,5.0,3.0,2,2014.0
43799,apple,"San Francisco, CA",Current Employee - Apple Retail Specialist,4.0,3.0,4.0,4.0,5.0,3.0,2,2014.0
43810,apple,"Pasadena, CA",Former Employee - Mac Specialist (Apple Store),5.0,5.0,5.0,4.0,5.0,5.0,0,2014.0
43812,apple,"Newport Beach, CA",Former Employee - Business Manager- Apple Retail,4.0,3.0,4.0,2.0,3.0,3.0,3,2014.0
43813,apple,"Fresno, CA",Former Employee - Family Room,3.0,1.0,5.0,2.0,4.0,1.0,0,2014.0
43814,apple,"San Francisco, CA",Former Employee - Apple Family Room Specialist,4.0,3.3,4.1,3.4,4.1,3.4,1,2014.0
43825,apple,"San Francisco, CA",Current Employee - Genius Administrator,4.0,5.0,4.0,4.0,4.0,4.0,0,2014.0
43832,apple,"Cupertino, CA",Current Employee - Software Engineer,2.0,4.0,3.0,3.0,4.0,2.0,9,2014.0
43833,apple,"Thousand Oaks, CA",Current Employee - Apple Retail Specialist,5.0,3.0,5.0,5.0,5.0,5.0,1,2014.0
43839,apple,"Sacramento, CA",Former Employee - Applecare Advisor,2.0,1.0,3.0,1.0,5.0,5.0,7,2014.0
43840,apple,"Cupertino, CA",Current Employee - Power Systems Engineer,3.0,3.0,3.0,3.0,3.0,4.0,4,2014.0
43841,apple,"Los Angeles, CA",Current Employee - Software Engineer,5.0,5.0,4.0,5.0,5.0,4.0,2,2014.0
43843,apple,"Cupertino, CA",Former Employee - Program Manager,2.0,1.0,1.0,2.0,2.0,2.0,10,2014.0
43846,apple,"Cupertino, CA",Current Employee - Senior Software Engineer/Architect,4.0,2.0,4.0,4.0,4.0,4.0,3,2014.0
43850,apple,"Elk Grove, CA",Former Employee - IOS/CPU Senior Adviser,4.0,3.0,5.0,4.0,4.0,2.0,2,2014.0
43851,apple,"Corte Madera, CA",Former Employee - Apple Family Room Specialist,4.0,3.0,4.0,3.0,4.0,1.0,2,2014.0
43853,apple,"Cupertino, CA",Current Employee - Senior QA Engineer,3.0,3.0,3.0,3.0,3.0,2.0,1,2014.0
43860,apple,"Cupertino, CA",Former Employee - World Wide Supply and Demand Manager,2.0,1.0,5.0,2.0,3.0,4.0,2,2014.0
43866,apple,"San Francisco, CA",Former Employee - Creative,4.0,2.0,4.0,3.0,4.0,3.0,0,2014.0
43872,apple,"Cupertino, CA",Former Employee - Software Engineer,1.0,3.0,3.0,1.0,2.0,3.0,15,2014.0
43875,apple,"San Francisco, CA",Current Employee - BOH Specialist,4.0,2.0,3.0,2.0,4.0,2.0,2,2014.0
43882,apple,"Cupertino, CA",Current Employee - ITunes Account and Billing,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
43895,apple,"Santa Monica, CA",Former Employee - Expert,4.0,3.0,5.0,5.0,5.0,5.0,11,2014.0
43896,apple,"Cupertino, CA",Current Employee - Senior Business Analyst,5.0,4.0,5.0,5.0,5.0,5.0,0,2014.0
43906,apple,"Santa Barbara, CA",Current Employee - Apple Genius,4.0,3.0,5.0,3.0,5.0,4.0,0,2014.0
43909,apple,"Cupertino, CA",Current Employee - Mac Specialist (Apple Store),3.0,2.0,2.0,2.0,3.0,1.0,2,2014.0
43911,apple,"Cupertino, CA",Current Employee - Senior Software Engineer,3.0,2.0,4.0,3.0,4.0,3.0,2,2014.0
43917,apple,"Cupertino, CA",Current Employee - Engineering Manager,4.0,2.0,3.0,4.0,5.0,5.0,7,2014.0
43923,apple,"Cupertino, CA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
43926,apple,"Cupertino, CA",Current Employee - Acoustic Engineer,4.0,1.0,3.0,4.0,2.0,3.0,9,2014.0
43928,apple,"Cupertino, CA",Current Employee - Senior Software Engineer,3.0,1.0,4.0,3.0,3.0,3.0,1,2014.0
43938,apple,"Cupertino, CA",Current Employee - Financial Analyst,4.0,3.3,4.1,3.4,4.1,3.4,2,2014.0
43943,apple,"San Diego, CA",Current Employee - Family Room Specialist,3.0,5.0,5.0,3.0,2.0,5.0,1,2014.0
43944,apple,"Cupertino, CA",Current Employee - ASIC Engineer IV,3.0,4.0,3.0,3.0,5.0,3.0,0,2014.0
43960,apple,"Palo Alto, CA",Current Employee - ASLP Associate,5.0,2.0,5.0,4.0,5.0,3.0,0,2014.0
43963,apple,"San Francisco, CA",Current Employee - Specialist,5.0,3.0,5.0,4.0,4.0,4.0,0,2014.0
43969,apple,"Rancho Cucamonga, CA",Former Employee - Mac Genius,4.0,2.0,4.0,3.0,4.0,2.0,0,2014.0
43972,apple,"Palm Desert, CA",Former Employee - Apple Retail Specialist,1.0,1.0,3.0,1.0,2.0,1.0,3,2014.0
43973,apple,"South San Jose Hills, CA",Current Employee - Procurement,4.0,2.0,4.0,4.0,4.0,5.0,0,2014.0
43977,apple,"Cupertino, CA",Current Employee - Senior Software Engineer,4.0,4.0,4.0,5.0,4.0,5.0,1,2014.0
43980,apple,"Sacramento, CA",Current Employee - AppleCare At-Home Advisor,5.0,5.0,5.0,5.0,5.0,5.0,6,2014.0
43981,apple,"San Diego, CA",Current Employee - Genius,4.0,3.0,5.0,3.0,4.0,4.0,0,2014.0
43982,apple,"Cupertino, CA",Former Employee - Software Engineer,4.0,3.0,4.0,5.0,4.0,4.0,1,2014.0
43986,apple,"Cupertino, CA",Former Employee - UI Designer,3.0,1.0,3.0,5.0,3.0,3.0,5,2014.0
43989,apple,"Cupertino, CA",Current Employee - Engineering Project Manager,3.0,4.0,3.0,3.0,4.0,2.0,4,2014.0
43997,apple,"Cupertino, CA",Current Employee - Manager,4.0,3.0,4.0,2.0,4.0,3.0,5,2014.0
44000,apple,"South San Francisco, CA",Former Employee - Apple Genius,4.0,3.0,4.0,3.0,4.0,4.0,0,2014.0
44005,apple,"Elk Grove, CA",Current Employee - IPAD Line Trainer,2.0,1.0,2.0,1.0,1.0,1.0,3,2014.0
44011,apple,"Cupertino, CA",Current Employee - Mechanical Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2014.0
44015,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,5.0,5.0,3.0,4.0,5.0,0,2014.0
44023,apple,"Cupertino, CA",Former Employee - Product Manager,3.0,3.0,3.0,1.0,4.0,3.0,9,2014.0
44031,apple,"Cupertino, CA",Former Employee - Project Manager,4.0,3.0,4.0,4.0,4.0,4.0,0,2014.0
44032,apple,"Cupertino, CA",Former Employee - Engineer,5.0,5.0,5.0,5.0,5.0,5.0,3,2014.0
44036,apple,"Glendale, CA",Former Employee - Inventory Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
44038,apple,"Cupertino, CA",Current Employee - Hardware Operations,3.0,1.0,4.0,3.0,3.0,2.0,2,2014.0
44040,apple,"Cupertino, CA",Current Employee - Engineer,5.0,5.0,5.0,5.0,4.0,5.0,2,2014.0
44044,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,2.0,4.0,5.0,4.0,4.0,2,2014.0
44050,apple,"Sunnyvale, CA",Former Employee - Software Engineer,4.0,4.0,5.0,5.0,5.0,4.0,7,2014.0
44053,apple,"Cupertino, CA",Former Employee - Ios Software Engineer,4.0,4.0,4.0,2.0,4.0,5.0,5,2014.0
44061,apple,"Cupertino, CA",Former Employee - Operations Program Manager,4.0,1.0,3.0,3.0,4.0,3.0,3,2014.0
44076,apple,"Cupertino, CA",Current Employee - Senior Hardware Engineer,4.0,3.0,5.0,4.0,5.0,4.0,11,2014.0
44079,apple,"San Francisco, CA",Current Employee - Specialist,4.0,1.0,4.0,3.0,4.0,2.0,0,2014.0
44093,apple,"Cupertino, CA",Former Employee - NOC Engineer,3.0,3.0,3.0,3.0,3.0,3.0,2,2014.0
44095,apple,"Los Angeles, CA",Current Employee - Apple Solutions Consultant,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
44102,apple,"San Bernardino, CA",Former Employee - Mac Specialist (Apple Store),4.0,3.0,4.0,3.0,4.0,3.0,0,2014.0
44103,apple,"Irvine, CA",Former Employee - Business Manager,3.0,2.0,4.0,4.0,4.0,2.0,0,2014.0
44108,apple,"Irvine, CA",Former Employee - Apple At Home Advisor,2.0,1.0,1.0,1.0,5.0,1.0,12,2014.0
44114,apple,"Pasadena, CA",Former Employee - Apple Retail Specialist,4.0,4.0,5.0,4.0,4.0,5.0,1,2014.0
44119,apple,"Sunnyvale, CA",Former Employee - Legal,2.0,3.0,4.0,1.0,3.0,1.0,7,2014.0
44122,apple,"Cupertino, CA",Current Employee - Web Content Publisher,4.0,3.0,4.0,2.0,4.0,3.0,2,2014.0
44123,apple,"Cupertino, CA",Current Employee - Project Manager,2.0,1.0,4.1,3.4,4.1,3.4,6,2014.0
44124,apple,"Manhattan Beach, CA",Former Employee - Anonymous Employee,4.0,4.0,5.0,4.0,4.0,4.0,0,2014.0
44128,apple,"San Francisco, CA",Former Employee - Family Room Specialist,2.0,1.0,3.0,1.0,3.0,2.0,0,2014.0
44131,apple,"Cupertino, CA",Current Employee - Product Design Engineer,5.0,3.0,5.0,4.0,5.0,5.0,0,2014.0
44135,apple,"Cupertino, CA",Former Employee - Software Engineer III,5.0,5.0,5.0,5.0,3.0,5.0,2,2014.0
44143,apple,"Cupertino, CA",Current Employee - Hardware Engineer,3.0,2.0,2.0,4.0,4.0,2.0,2,2014.0
44145,apple,"Cupertino, CA",Current Employee - Software Engineer,4.0,4.0,3.0,2.0,4.0,3.0,5,2014.0
44146,apple,"Cupertino, CA",Current Employee - Apple At Home Advisor,5.0,5.0,5.0,4.0,5.0,5.0,2,2014.0
44148,apple,"Cupertino, CA",Current Employee - At Home AppleCare Chat Advisor,2.0,3.0,2.0,3.0,4.0,2.0,14,2014.0
44153,apple,"Cupertino, CA",Current Employee - Electrical Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
44162,apple,"Cupertino, CA",Current Employee - Global Supply Manager,2.0,1.0,1.0,3.0,3.0,2.0,10,2014.0
44170,apple,"Elk Grove, CA",Former Employee - Senior Advisor,4.0,2.0,4.0,5.0,5.0,3.0,4,2014.0
44175,apple,"Cupertino, CA",Former Employee - Manager,5.0,5.0,5.0,5.0,4.0,4.0,0,2014.0
44178,apple,"Cupertino, CA",Former Employee - SAP Analyst,4.0,3.3,4.1,3.4,4.1,3.4,0,2014.0
44181,apple,"Cupertino, CA",Former Employee - Senior Software Engineer,3.0,2.0,3.0,4.0,4.0,3.4,8,2014.0
44189,apple,"Cupertino, CA",Current Employee - Manager,4.0,3.3,4.1,3.4,4.1,3.4,2,2014.0
44191,apple,"Los Angeles, CA",Current Employee - Applecare At Home Advisor,5.0,4.0,5.0,3.0,5.0,5.0,1,2014.0
44194,apple,"San Diego, CA",Current Employee - Tech Support,1.0,1.0,3.0,1.0,1.0,2.0,9,2014.0
44197,apple,"Cupertino, CA",Current Employee - Software Engineer,5.0,2.0,4.0,4.0,5.0,3.0,0,2014.0
44207,apple,"Cupertino, CA",Current Employee - Senior Financial Analyst,4.0,1.0,5.0,2.0,3.0,3.0,17,2014.0
44208,apple,"Santa Barbara, CA",Former Employee - Apple Retail Specialist,4.0,3.0,4.0,4.0,4.0,3.0,0,2014.0
44216,apple,"San Francisco, CA",Current Employee - Engineer,4.0,3.3,4.1,3.4,4.1,3.4,0,2014.0
44217,apple,"Valencia, CA",Current Employee - Red Zone Specialist,5.0,4.0,5.0,4.0,5.0,5.0,1,2014.0
44220,apple,"Cupertino, CA",Former Employee - Software QA Engineer,5.0,5.0,5.0,5.0,5.0,5.0,4,2014.0
44222,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,2.0,4.0,3.0,4.0,3.0,1,2014.0
44230,apple,"Cupertino, CA",Former Employee - Senior Manager,5.0,3.0,5.0,5.0,5.0,5.0,4,2014.0
44248,apple,"Cupertino, CA",Current Employee - Software QA Engineer,4.0,1.0,4.0,3.0,4.0,3.0,1,2014.0
44251,apple,"Santa Monica, CA",Former Employee - Apple Family Room Specialist,5.0,5.0,5.0,5.0,5.0,5.0,1,2014.0
44261,apple,"San Mateo, CA",Former Employee - Apple Retail Specialist,4.0,4.0,5.0,3.0,3.0,5.0,0,2014.0
44262,apple,"San Francisco, CA",Former Employee - Specialist,3.0,3.0,3.0,2.0,1.0,1.0,2,2014.0
44265,apple,"Cupertino, CA",Current Employee - Manager,1.0,1.0,1.0,2.0,3.0,1.0,13,2014.0
44266,apple,"Cupertino, CA",Former Employee - Specialist,2.0,3.0,2.0,3.0,4.0,3.0,2,2014.0
44279,apple,"Cupertino, CA",Former Employee - Marketing Manager,4.0,1.0,3.0,4.0,5.0,1.0,6,2014.0
44282,apple,"Pasadena, CA",Former Employee - Genius Administrator,4.0,4.0,4.0,5.0,4.0,2.0,2,2014.0
44294,apple,"Cupertino, CA",Current Employee - Financial Analyst,3.0,2.0,3.0,3.0,2.0,4.0,6,2014.0
44298,apple,"Cupertino, CA",Current Employee - Senior Engineering Manager,3.0,1.0,1.0,1.0,5.0,1.0,4,2014.0
44310,apple,"Cupertino, CA",Former Employee - Electrical Engineer,4.0,4.0,4.0,4.0,4.0,4.0,0,2014.0
44317,apple,"Palo Alto, CA",Current Employee - Apple Family Room Specialist,4.0,2.0,5.0,4.0,3.0,4.0,0,2014.0
44318,apple,"Newport Beach, CA",Former Employee - Mac Specialist (Apple Store),4.0,4.0,4.0,2.0,4.0,4.0,0,2014.0
44322,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,2.0,4.0,3.0,3.0,3.0,2,2014.0
44333,apple,"Elk Grove, CA",Current Employee - Volt,3.0,4.0,3.0,4.0,4.0,4.0,1,2014.0
44336,apple,"Elk Grove, CA",Former Employee - Tech Support II,5.0,5.0,5.0,5.0,5.0,5.0,2,2014.0
44337,apple,"Sacramento, CA",Former Employee - Anonymous Employee,5.0,4.0,4.0,4.0,4.0,5.0,2,2014.0
44347,apple,"Cupertino, CA",Current Employee - Senior Algorithm Engineer,5.0,4.0,5.0,5.0,5.0,5.0,0,2014.0
44350,apple,"Cupertino, CA",Current Employee - Product Design Engineer,5.0,3.0,5.0,5.0,5.0,5.0,20,2014.0
44357,apple,"North Sacramento, CA",Former Employee - Tech Advisor,1.0,1.0,2.0,2.0,3.0,2.0,5,2014.0
44360,apple,"Los Angeles, CA",Current Employee - Apple Family Room Specialist,4.0,1.0,5.0,4.0,5.0,3.0,0,2014.0
44361,apple,"Cupertino, CA","Current Employee - Researcher &amp, Software Engineer In Machine Learning &amp, Computer Vision",3.0,2.0,2.0,2.0,4.0,1.0,7,2014.0
44364,apple,"Sherman Oaks, CA",Former Employee - Mac Specialist (Apple Store),5.0,5.0,4.0,4.0,5.0,3.0,0,2014.0
44366,apple,"Cerritos, CA",Current Employee - Apple Family Room Specialist,4.0,5.0,5.0,5.0,4.0,5.0,1,2014.0
44390,apple,"San Diego, CA",Current Employee - Apple Retail - Expert,3.0,3.0,4.0,3.0,3.0,2.0,0,2014.0
44395,apple,"Burlingame, CA",Former Employee - Specialist,4.0,3.0,5.0,3.0,4.0,3.0,0,2014.0
44400,apple,"Sunnyvale, CA",Current Employee - IOS App Reviewer,5.0,5.0,5.0,5.0,5.0,5.0,5,2014.0
44405,apple,"Cupertino, CA",Current Employee - Financial Analyst,5.0,3.0,5.0,5.0,5.0,5.0,4,2014.0
44422,apple,"San Diego, CA",Former Employee - Technical Advisor,3.0,3.0,5.0,5.0,5.0,4.0,0,2014.0
44425,apple,"Cupertino, CA",Current Employee - Director of Sticker Placement In Retail Packaging,5.0,5.0,3.0,5.0,5.0,2.0,1,2014.0
44428,apple,"Burlingame, CA",Current Employee - Red Zone Specialist,4.0,4.0,3.0,1.0,3.0,2.0,0,2014.0
44438,apple,"Sacramento, CA",Current Employee - Inventory Specialist,3.0,1.0,4.0,3.0,4.0,1.0,4,2014.0
44441,apple,"San Francisco, CA",Former Employee - Business Specialist,4.0,5.0,5.0,1.0,3.0,4.0,1,2014.0
44456,apple,"San Luis Obispo, CA",Current Employee - Campus Representative,4.0,5.0,5.0,4.0,4.0,5.0,0,2014.0
44458,apple,"Santa Clara, CA",Former Employee - Red Zone Specialist,2.0,2.0,2.0,1.0,3.0,2.0,2,2014.0
44460,apple,"Los Angeles, CA",Current Employee - Mac Genius,4.0,4.0,5.0,4.0,3.0,3.0,1,2014.0
44465,apple,"Cupertino, CA",Former Employee - Supply Base Engineer,4.0,3.0,3.0,4.0,4.0,2.0,3,2014.0
44469,apple,"San Francisco, CA",Former Employee - Mac Genius,3.0,1.0,4.0,3.0,5.0,1.0,0,2014.0
44474,apple,"Burlingame, CA",Former Employee - Redzone Specialist,2.0,4.0,1.0,2.0,3.0,2.0,1,2014.0
44476,apple,"Cupertino, CA",Current Employee - Attorney,5.0,3.3,4.1,3.4,4.1,3.4,1,2014.0
44495,apple,"Cupertino, CA",Current Employee - Senior Product Manager,5.0,5.0,5.0,3.0,4.0,5.0,2,2014.0
44496,apple,"Glendale, CA",Current Employee - Family Room Specialist,4.0,2.0,5.0,3.0,3.0,4.0,6,2014.0
44497,apple,"Newport Beach, CA",Current Employee - Business Specialist,5.0,4.0,4.0,4.0,4.0,4.0,1,2014.0
44506,apple,"Cupertino, CA",Former Employee - Human Resources,3.0,4.0,4.0,3.0,5.0,2.0,3,2014.0
44511,apple,"Sunnyvale, CA",Current Employee - Software Development Engineer III,3.0,1.0,4.0,4.0,3.0,2.0,5,2014.0
44512,apple,"Cupertino, CA",Current Employee - Apple Genius,4.0,3.0,5.0,5.0,5.0,4.0,3,2014.0
44516,apple,"Cupertino, CA",Former Employee - AppleCare At-Home Technician,5.0,5.0,5.0,4.0,5.0,5.0,0,2014.0
44526,apple,"San Diego, CA",Current Employee - AppleCare At-Home Technician,5.0,5.0,5.0,5.0,5.0,5.0,2,2014.0
44531,apple,"North Sacramento, CA",Current Employee - Apple At Home Advisor,3.0,3.0,3.0,3.0,5.0,3.0,2,2014.0
44537,apple,"Corte Madera, CA",Former Employee - Specialist,4.0,5.0,5.0,4.0,5.0,3.0,1,2014.0
44538,apple,"Cupertino, CA",Current Employee - Embedded Software Engineer,5.0,4.0,4.0,4.0,5.0,5.0,0,2014.0
44547,apple,"Cupertino, CA",Current Employee - Front End Engineer,5.0,3.0,4.0,3.0,4.0,3.0,3,2014.0
44549,apple,"Cupertino, CA",Current Employee - Project Manager,4.0,3.0,2.0,3.0,3.0,2.0,2,2014.0
44554,apple,"Cupertino, CA",Current Employee - Apple At Home Advisor,4.0,4.0,5.0,3.0,4.0,3.0,1,2014.0
44563,apple,"Cupertino, CA",Current Employee - Anonymous Employee,3.0,4.0,3.0,2.0,3.0,2.0,1,2014.0
44565,apple,"Rancho Cucamonga, CA",Former Employee - Anonymous Employee,3.0,3.0,3.0,2.0,4.0,3.0,0,2014.0
44566,apple,"Palm Desert, CA",Former Employee - Genius Administrator,2.0,3.0,2.0,2.0,1.0,1.0,0,2014.0
44568,apple,"Cupertino, CA",Current Employee - Attorney,3.0,1.0,2.0,3.0,2.0,3.0,5,2014.0
44577,apple,"Sherman Oaks, CA",Current Employee - Specialist,3.0,3.0,4.1,2.0,4.0,3.4,0,2014.0
44581,apple,"Cupertino, CA",Former Employee - Software Engineer,3.0,5.0,3.0,4.0,4.0,5.0,4,2014.0
44582,apple,"Cupertino, CA",Current Employee - Design Verification Engineer,4.0,3.0,4.0,4.0,3.0,3.0,4,2014.0
44591,apple,"Cupertino, CA",Current Employee - Anonymous,3.0,3.0,4.0,4.0,2.0,3.0,2,2014.0
44600,apple,"Cupertino, CA",Current Employee - SQ Test Engineer,3.0,1.0,3.0,3.0,3.0,2.0,0,2014.0
44601,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
44602,apple,"Cupertino, CA",Former Employee - Recruiter,3.0,3.0,2.0,3.0,5.0,3.0,3,2014.0
44610,apple,"Los Angeles, CA",Former Employee - Business Specialist,2.0,4.0,2.0,3.0,3.0,1.0,0,2014.0
44619,apple,"Mission Viejo, CA",Current Employee - Inventory Specialist,3.0,3.0,4.0,3.0,3.0,2.0,0,2014.0
44624,apple,"Cupertino, CA",Current Employee - Software Engineer,4.0,2.0,3.0,4.0,4.0,5.0,2,2014.0
44629,apple,"Cupertino, CA",Current Employee - Anonymous Employee,3.0,3.0,2.0,2.0,3.0,3.0,1,2014.0
44633,apple,"Palo Alto, CA",Former Employee - Creative (Apple Store),4.0,4.0,5.0,3.0,5.0,5.0,4,2014.0
44638,apple,"Union City, CA",Former Employee - Anonymous Employee,4.0,4.0,5.0,4.0,4.0,5.0,0,2014.0
44648,apple,"Cupertino, CA",Current Employee - Software Engineer,4.0,3.0,4.0,4.0,4.0,4.0,0,2014.0
44661,apple,"Cupertino, CA",Former Employee - Senior Manager,4.0,1.0,3.0,3.0,4.0,2.0,3,2014.0
44663,apple,"Los Angeles, CA",Current Employee - Apple Genius,1.0,1.0,3.0,1.0,2.0,2.0,2,2014.0
44666,apple,"Santa Barbara, CA",Current Employee - Mac Specialist (Apple Store),5.0,3.3,4.1,3.4,4.1,3.4,0,2014.0
44676,apple,"Cupertino, CA",Current Employee - Campus Representative,4.0,5.0,5.0,1.0,3.0,3.0,1,2014.0
44680,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2014.0
44689,apple,"San Francisco, CA",Former Employee - Red Zone Specialist,5.0,4.0,5.0,4.0,5.0,3.0,0,2014.0
